t,selected,mass,export,input_monomers,input_molecules
9.974895746455379708e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.371808624248344870e+02,9.974895746455379140e+02,5.984937447873228393e+02
9.991492910758967128e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.374093265000016686e+02,9.991492910758965991e+02,5.994895746455380277e+02
1.000000000000000000e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.375264286892833354e+02,9.999999999999998863e+02,6.000000000000000000e+02
1.000809007506255313e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.376377905751688502e+02,1.000809007506255170e+03,6.004854045037532160e+02
1.002468723936613912e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.378662546503360034e+02,1.002468723936613742e+03,6.014812343619684043e+02
1.004128440366972512e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.380947187255031849e+02,1.004128440366972427e+03,6.024770642201834789e+02
1.005788156797331112e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.383231828006703381e+02,1.005788156797330998e+03,6.034728940783986673e+02
1.007447873227689854e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.385516468758375197e+02,1.007447873227689797e+03,6.044687239366139693e+02
1.009107589658048454e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.387801109510047013e+02,1.009107589658048369e+03,6.054645537948290439e+02
1.010767306088407054e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.390085750261718545e+02,1.010767306088406940e+03,6.064603836530442322e+02
1.012427022518765654e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.392370391013390361e+02,1.012427022518765511e+03,6.074562135112594206e+02
1.014086738949124396e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.394655031765062176e+02,1.014086738949124310e+03,6.084520433694746089e+02
1.015746455379482995e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.396939672516733708e+02,1.015746455379482882e+03,6.094478732276897972e+02
1.017406171809841595e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.399224313268405240e+02,1.017406171809841453e+03,6.104437030859049855e+02
1.019065888240200195e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.401508954020077056e+02,1.019065888240200138e+03,6.114395329441201739e+02
1.020725604670558937e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.403793594771748872e+02,1.020725604670558823e+03,6.124353628023353622e+02
1.022385321100917537e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.406078235523420403e+02,1.022385321100917395e+03,6.134311926605505505e+02
1.024045037531276137e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.408362876275092219e+02,1.024045037531275966e+03,6.144270225187657388e+02
1.025704753961634736e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.410647517026763751e+02,1.025704753961634651e+03,6.154228523769808135e+02
1.027364470391993336e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.412932157778435567e+02,1.027364470391993109e+03,6.164186822351960018e+02
1.029024186822352078e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.415216798530107383e+02,1.029024186822352021e+03,6.174145120934113038e+02
1.030683903252710678e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.417501439281778914e+02,1.030683903252710479e+03,6.184103419516263784e+02
1.032343619683069278e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.419786080033450730e+02,1.032343619683069164e+03,6.194061718098415668e+02
1.034003336113427878e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.422070720785122262e+02,1.034003336113427849e+03,6.204020016680567551e+02
1.035663052543786620e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.424355361536794078e+02,1.035663052543786534e+03,6.213978315262719434e+02
1.037322768974145220e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.426640002288465894e+02,1.037322768974145220e+03,6.223936613844871317e+02
1.038982485404503819e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.428924643040137425e+02,1.038982485404503677e+03,6.233894912427023201e+02
1.040642201834862419e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.431209283791809241e+02,1.040642201834862362e+03,6.243853211009175084e+02
1.042301918265221161e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.433493924543481057e+02,1.042301918265221047e+03,6.253811509591326967e+02
1.043961634695579761e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.435778565295152589e+02,1.043961634695579733e+03,6.263769808173478850e+02
1.045621351125938361e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.438063206046824405e+02,1.045621351125938190e+03,6.273728106755630733e+02
1.047281067556296961e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.440347846798495937e+02,1.047281067556296875e+03,6.283686405337781480e+02
1.048940783986655561e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.442632487550167468e+02,1.048940783986655333e+03,6.293644703919933363e+02
1.050600500417014302e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.444917128301839568e+02,1.050600500417014246e+03,6.303603002502086383e+02
1.052260216847372902e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.447201769053511100e+02,1.052260216847372703e+03,6.313561301084237130e+02
1.053919933277731502e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.449486409805182632e+02,1.053919933277731388e+03,6.323519599666389013e+02
1.055579649708090102e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.451771050556854448e+02,1.055579649708090074e+03,6.333477898248540896e+02
1.057239366138448844e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.454055691308526264e+02,1.057239366138448759e+03,6.343436196830692779e+02
1.058899082568807444e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.456340332060197795e+02,1.058899082568807444e+03,6.353394495412844662e+02
1.060558798999166044e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.458624972811869611e+02,1.060558798999165901e+03,6.363352793994996546e+02
1.062218515429524643e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.460909613563541143e+02,1.062218515429524587e+03,6.373311092577148429e+02
1.063878231859883243e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.463194254315212959e+02,1.063878231859883044e+03,6.383269391159299175e+02
1.065537948290241985e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.465478895066884775e+02,1.065537948290241957e+03,6.393227689741452195e+02
1.067197664720600585e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.467763535818556306e+02,1.067197664720600415e+03,6.403185988323604079e+02
1.068857381150959185e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.470048176570228122e+02,1.068857381150959100e+03,6.413144286905754825e+02
1.070517097581317785e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.472332817321899654e+02,1.070517097581317557e+03,6.423102585487906708e+02
1.072176814011676527e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.474617458073571470e+02,1.072176814011676470e+03,6.433060884070059728e+02
1.073836530442035126e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.476902098825243286e+02,1.073836530442034928e+03,6.443019182652210475e+02
1.075496246872393726e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.479186739576914817e+02,1.075496246872393613e+03,6.452977481234362358e+02
1.077155963302752326e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.481471380328586633e+02,1.077155963302752298e+03,6.462935779816514241e+02
1.078815679733111068e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.483756021080258449e+02,1.078815679733110983e+03,6.472894078398666124e+02
1.080475396163469668e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.486040661831929981e+02,1.080475396163469668e+03,6.482852376980818008e+02
1.082135112593828268e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.488325302583601513e+02,1.082135112593828126e+03,6.492810675562969891e+02
1.083794829024186868e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.490609943335273329e+02,1.083794829024186811e+03,6.502768974145121774e+02
1.085454545454545467e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.492894584086944860e+02,1.085454545454545269e+03,6.512727272727272521e+02
1.087114261884904209e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.495179224838616676e+02,1.087114261884904181e+03,6.522685571309425541e+02
1.088773978315262809e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.497463865590288492e+02,1.088773978315262639e+03,6.532643869891577424e+02
1.090433694745621409e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.499748506341960024e+02,1.090433694745621324e+03,6.542602168473728170e+02
1.092093411175980009e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.502033147093631840e+02,1.092093411175979782e+03,6.552560467055880054e+02
1.093753127606338751e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.504317787845303656e+02,1.093753127606338694e+03,6.562518765638033074e+02
1.095412844036697351e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.506602428596975187e+02,1.095412844036697152e+03,6.572477064220183820e+02
1.097072560467055951e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.508887069348647003e+02,1.097072560467055837e+03,6.582435362802335703e+02
1.098732276897414550e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.511171710100318535e+02,1.098732276897414522e+03,6.592393661384487586e+02
1.100391993327773292e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.513456350851990351e+02,1.100391993327773207e+03,6.602351959966639470e+02
1.102051709758131892e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.515740991603662167e+02,1.102051709758131892e+03,6.612310258548791353e+02
1.103711426188490492e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.518025632355333698e+02,1.103711426188490350e+03,6.622268557130943236e+02
1.105371142618849092e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.520310273107005514e+02,1.105371142618849035e+03,6.632226855713095119e+02
1.107030859049207692e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.522594913858677046e+02,1.107030859049207493e+03,6.642185154295245866e+02
1.108690575479566434e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.524879554610348862e+02,1.108690575479566405e+03,6.652143452877398886e+02
1.110350291909925033e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.527164195362020394e+02,1.110350291909924863e+03,6.662101751459550769e+02
1.112010008340283633e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.529448836113692209e+02,1.112010008340283548e+03,6.672060050041701516e+02
1.113669724770642233e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.531733476865363741e+02,1.113669724770642006e+03,6.682018348623853399e+02
1.115329441201000975e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.534018117617035841e+02,1.115329441201000918e+03,6.691976647206006419e+02
1.116989157631359575e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.536302758368707373e+02,1.116989157631359376e+03,6.701934945788157165e+02
1.118648874061718175e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.538587399120378905e+02,1.118648874061718061e+03,6.711893244370309048e+02
1.120308590492076775e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.540872039872050721e+02,1.120308590492076746e+03,6.721851542952460932e+02
1.121968306922435374e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.543156680623722252e+02,1.121968306922435204e+03,6.731809841534612815e+02
1.123628023352794116e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.545441321375394068e+02,1.123628023352794116e+03,6.741768140116764698e+02
1.125287739783152716e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.547725962127065884e+02,1.125287739783152574e+03,6.751726438698916581e+02
1.126947456213511316e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.550010602878737416e+02,1.126947456213511259e+03,6.761684737281068465e+02
1.128607172643869916e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.552295243630409232e+02,1.128607172643869717e+03,6.771643035863219211e+02
1.130266889074228658e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.554579884382081048e+02,1.130266889074228629e+03,6.781601334445372231e+02
1.131926605504587258e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.556864525133752579e+02,1.131926605504587087e+03,6.791559633027524114e+02
1.133586321934945857e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.559149165885424395e+02,1.133586321934945772e+03,6.801517931609674861e+02
1.135246038365304457e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.561433806637095927e+02,1.135246038365304230e+03,6.811476230191826744e+02
1.136905754795663199e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.563718447388767743e+02,1.136905754795663142e+03,6.821434528773979764e+02
1.138565471226021799e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.566003088140439559e+02,1.138565471226021600e+03,6.831392827356130510e+02
1.140225187656380399e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.568287728892111090e+02,1.140225187656380285e+03,6.841351125938282394e+02
1.141884904086738999e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.570572369643782622e+02,1.141884904086738970e+03,6.851309424520434277e+02
1.143544620517097599e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.572857010395454438e+02,1.143544620517097428e+03,6.861267723102586160e+02
1.145204336947456341e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.575141651147126254e+02,1.145204336947456341e+03,6.871226021684738043e+02
1.146864053377814940e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.577426291898797786e+02,1.146864053377814798e+03,6.881184320266889927e+02
1.148523769808173540e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.579710932650469601e+02,1.148523769808173483e+03,6.891142618849041810e+02
1.150183486238532140e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.581995573402141133e+02,1.150183486238531941e+03,6.901100917431192556e+02
1.151843202668890882e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.584280214153812949e+02,1.151843202668890854e+03,6.911059216013345576e+02
1.153502919099249482e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.586564854905484765e+02,1.153502919099249311e+03,6.921017514595497460e+02
1.155162635529608082e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.588849495657156297e+02,1.155162635529607996e+03,6.930975813177648206e+02
1.156822351959966682e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.591134136408828113e+02,1.156822351959966454e+03,6.940934111759800089e+02
1.158482068390325423e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.593418777160499928e+02,1.158482068390325367e+03,6.950892410341953109e+02
1.160141784820684023e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.595703417912171460e+02,1.160141784820683824e+03,6.960850708924103856e+02
1.161801501251042623e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.597988058663843276e+02,1.161801501251042509e+03,6.970809007506255739e+02
1.163461217681401223e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.600272699415514808e+02,1.163461217681401195e+03,6.980767306088407622e+02
1.165120934111759823e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.602557340167186339e+02,1.165120934111759652e+03,6.990725604670559505e+02
1.166780650542118565e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.604841980918858440e+02,1.166780650542118565e+03,7.000683903252711389e+02
1.168440366972477165e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.607126621670529971e+02,1.168440366972477023e+03,7.010642201834863272e+02
1.170100083402835764e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.609411262422201503e+02,1.170100083402835708e+03,7.020600500417015155e+02
1.171759799833194364e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.611695903173873319e+02,1.171759799833194165e+03,7.030558798999165901e+02
1.173419516263553106e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.613980543925545135e+02,1.173419516263553078e+03,7.040517097581318922e+02
1.175079232693911706e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.616265184677216666e+02,1.175079232693911536e+03,7.050475396163470805e+02
1.176738949124270306e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.618549825428888482e+02,1.176738949124270221e+03,7.060433694745621551e+02
1.178398665554628906e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.620834466180560014e+02,1.178398665554628678e+03,7.070391993327773434e+02
1.180058381984987506e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.623119106932231830e+02,1.180058381984987363e+03,7.080350291909925318e+02
1.181718098415346248e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.625403747683903646e+02,1.181718098415346049e+03,7.090308590492077201e+02
1.183377814845704847e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.627688388435575177e+02,1.183377814845704734e+03,7.100266889074229084e+02
1.185037531276063447e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.629973029187246993e+02,1.185037531276063419e+03,7.110225187656380967e+02
1.186697247706422047e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.632257669938918525e+02,1.186697247706421877e+03,7.120183486238532851e+02
1.188356964136780789e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.634542310690590341e+02,1.188356964136780789e+03,7.130141784820684734e+02
1.190016680567139389e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.636826951442262157e+02,1.190016680567139247e+03,7.140100083402836617e+02
1.191676396997497989e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.639111592193933689e+02,1.191676396997497932e+03,7.150058381984988500e+02
1.193336113427856588e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.641396232945605220e+02,1.193336113427856390e+03,7.160016680567139247e+02
1.194995829858215330e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.643680873697277320e+02,1.194995829858215302e+03,7.169974979149292267e+02
1.196655546288573930e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.645965514448948852e+02,1.196655546288573760e+03,7.179933277731444150e+02
1.198315262718932530e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.648250155200620384e+02,1.198315262718932445e+03,7.189891576313594896e+02
1.199974979149291130e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.650534795952292484e+02,1.199974979149291130e+03,7.199849874895746780e+02
1.201634695579649730e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.652819436703964016e+02,1.201634695579649815e+03,7.209808173477897526e+02
1.203294412010008472e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.655104077455635831e+02,1.203294412010008500e+03,7.219766472060050546e+02
1.204954128440367072e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.657388718207307363e+02,1.204954128440367185e+03,7.229724770642201293e+02
1.206613844870725671e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.659673358958979179e+02,1.206613844870725643e+03,7.239683069224354313e+02
1.208273561301084271e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.661957999710650711e+02,1.208273561301084328e+03,7.249641367806505059e+02
1.209933277731443013e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.664242640462322811e+02,1.209933277731443013e+03,7.259599666388658079e+02
1.211592994161801613e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.666527281213994343e+02,1.211592994161801471e+03,7.269557964970808825e+02
1.213252710592160213e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.668811921965665874e+02,1.213252710592160156e+03,7.279516263552960709e+02
1.214912427022518813e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.671096562717337406e+02,1.214912427022518841e+03,7.289474562135112592e+02
1.216572143452877555e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.673381203469009506e+02,1.216572143452877526e+03,7.299432860717264475e+02
1.218231859883236154e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.675665844220681038e+02,1.218231859883236211e+03,7.309391159299416358e+02
1.219891576313594754e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.677950484972352569e+02,1.219891576313594669e+03,7.319349457881568242e+02
1.221551292743953354e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.680235125724024385e+02,1.221551292743953354e+03,7.329307756463720125e+02
1.223211009174311954e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.682519766475696201e+02,1.223211009174312039e+03,7.339266055045870871e+02
1.224870725604670696e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.684804407227367733e+02,1.224870725604670724e+03,7.349224353628023891e+02
1.226530442035029296e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.687089047979039549e+02,1.226530442035029409e+03,7.359182652210174638e+02
1.228190158465387896e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.689373688730711081e+02,1.228190158465387867e+03,7.369140950792326521e+02
1.229849874895746495e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.691658329482382896e+02,1.229849874895746552e+03,7.379099249374478404e+02
1.231509591326105237e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.693942970234054712e+02,1.231509591326105237e+03,7.389057547956631424e+02
1.233169307756463837e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.696227610985726528e+02,1.233169307756463695e+03,7.399015846538782171e+02
1.234829024186822437e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.698512251737398060e+02,1.234829024186822608e+03,7.408974145120934054e+02
1.236488740617181037e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.700796892489069592e+02,1.236488740617181065e+03,7.418932443703085937e+02
1.238148457047539637e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.703081533240741123e+02,1.238148457047539523e+03,7.428890742285236684e+02
1.239808173477898379e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.705366173992413223e+02,1.239808173477898436e+03,7.438849040867389704e+02
1.241467889908256979e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.707650814744084755e+02,1.241467889908256893e+03,7.448807339449540450e+02
1.243127606338615578e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.709935455495756571e+02,1.243127606338615578e+03,7.458765638031693470e+02
1.244787322768974178e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.712220096247428103e+02,1.244787322768974263e+03,7.468723936613844216e+02
1.246447039199332920e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.714504736999099919e+02,1.246447039199332949e+03,7.478682235195997237e+02
1.248106755629691520e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.716789377750771450e+02,1.248106755629691634e+03,7.488640533778147983e+02
1.249766472060050120e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.719074018502443266e+02,1.249766472060050091e+03,7.498598832360299866e+02
1.251426188490408720e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.721358659254115082e+02,1.251426188490408549e+03,7.508557130942451749e+02
1.253085904920767462e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.723643300005786614e+02,1.253085904920767462e+03,7.518515429524604770e+02
1.254745621351126061e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.725927940757458430e+02,1.254745621351126147e+03,7.528473728106755516e+02
1.256405337781484661e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.728212581509130246e+02,1.256405337781484832e+03,7.538432026688907399e+02
1.258065054211843261e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.730497222260801777e+02,1.258065054211843290e+03,7.548390325271059282e+02
1.259724770642201861e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.732781863012473309e+02,1.259724770642201747e+03,7.558348623853210029e+02
1.261384487072560603e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.735066503764145409e+02,1.261384487072560660e+03,7.568306922435363049e+02
1.263044203502919203e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.737351144515816941e+02,1.263044203502919117e+03,7.578265221017513795e+02
1.264703919933277803e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.739635785267488473e+02,1.264703919933277803e+03,7.588223519599666815e+02
1.266363636363636402e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.741920426019160288e+02,1.266363636363636488e+03,7.598181818181817562e+02
1.268023352793995144e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.744205066770832104e+02,1.268023352793995173e+03,7.608140116763970582e+02
1.269683069224353744e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.746489707522503636e+02,1.269683069224353858e+03,7.618098415346121328e+02
1.271342785654712344e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.748774348274175168e+02,1.271342785654712316e+03,7.628056713928274348e+02
1.273002502085070944e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.751058989025846984e+02,1.273002502085070773e+03,7.638015012510425095e+02
1.274662218515429686e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.753343629777518800e+02,1.274662218515429686e+03,7.647973311092578115e+02
1.276321934945788286e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.755628270529190331e+02,1.276321934945788144e+03,7.657931609674728861e+02
1.277981651376146885e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.757912911280862431e+02,1.277981651376147056e+03,7.667889908256880744e+02
1.279641367806505485e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.760197552032533963e+02,1.279641367806505514e+03,7.677848206839032628e+02
1.281301084236864085e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.762482192784205495e+02,1.281301084236863971e+03,7.687806505421183374e+02
1.282960800667222827e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.764766833535877311e+02,1.282960800667222884e+03,7.697764804003336394e+02
1.284620517097581285e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.767051474287548558e+02,1.284620517097581342e+03,7.707723102585487140e+02
1.286280233527940027e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.769336115039220658e+02,1.286280233527940027e+03,7.717681401167640161e+02
1.287939949958298769e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.771620755790892474e+02,1.287939949958298712e+03,7.727639699749792044e+02
1.289599666388657226e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.773905396542564006e+02,1.289599666388657170e+03,7.737597998331942790e+02
1.291259382819015968e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.776190037294235822e+02,1.291259382819016082e+03,7.747556296914094673e+02
1.292919099249374710e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.778474678045907638e+02,1.292919099249374540e+03,7.757514595496247694e+02
1.294578815679733168e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.780759318797579169e+02,1.294578815679732998e+03,7.767472894078398440e+02
1.296238532110091910e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.783043959549250985e+02,1.296238532110091910e+03,7.777431192660551460e+02
1.297898248540450368e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.785328600300922517e+02,1.297898248540450368e+03,7.787389491242702206e+02
1.299557964970809110e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.787613241052594049e+02,1.299557964970809053e+03,7.797347789824854090e+02
1.301217681401167852e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.789897881804266149e+02,1.301217681401167738e+03,7.807306088407005973e+02
1.302877397831526309e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.792182522555937680e+02,1.302877397831526196e+03,7.817264386989156719e+02
1.304537114261885051e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.794467163307609496e+02,1.304537114261885108e+03,7.827222685571309739e+02
1.306196830692243509e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.796751804059280744e+02,1.306196830692243566e+03,7.837180984153460486e+02
1.307856547122602251e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.799036444810952844e+02,1.307856547122602251e+03,7.847139282735613506e+02
1.309516263552960993e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.801321085562624376e+02,1.309516263552960936e+03,7.857097581317765389e+02
1.311175979983319451e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.803605726314295907e+02,1.311175979983319394e+03,7.867055879899917272e+02
1.312835696413678193e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.805890367065968007e+02,1.312835696413678306e+03,7.877014178482068019e+02
1.314495412844036650e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.808175007817639539e+02,1.314495412844036764e+03,7.886972477064218765e+02
1.316155129274395392e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.810459648569311071e+02,1.316155129274395449e+03,7.896930775646371785e+02
